time_sec,opening_PV006,mflow_pump_out,T_pump_in,T_heater_out,T_chiller_after,mflow_GHX_bypass,qghx_kW
0.0,1.0,0.6446586847305298,369.1428527832031,513.1636962890625,522.2300415039062,0.17499932646751404,163.202125
1.0,1.0,0.6451988816261292,367.441775560379,513.1443725582212,522.17724609375,0.17032219748944044,167.73397021484374
2.0,1.0,0.6457390785217285,365.74069833755493,513.1250488273799,522.1244506835938,0.16564506851136684,172.2658154296875
3.0,1.0,0.6462792754173279,364.03962111473083,513.1057250965387,522.0716552734375,0.16096793953329325,176.79766064453125
4.0,1.0,0.6468194723129272,362.33854389190674,513.0864013656974,522.0188598632812,0.15629081055521965,181.329505859375
5.0,1.0,0.6473596692085266,360.63746666908264,513.0670776348561,521.966064453125,0.15161368157714605,185.86135107421876
6.0,1.0,0.647899866104126,358.93638944625854,513.0477539040148,521.9132690429688,0.14693655259907246,190.3931962890625
7.0,1.0,0.6484400629997253,357.23531222343445,513.0284301731735,521.8604736328125,0.14225942362099886,194.92504150390624
8.0,1.0,0.6489802598953247,355.53423500061035,513.0091064423323,521.8076782226562,0.13758229464292526,199.45688671875
9.0,1.0,0.6495204567909241,353.83315777778625,512.989782711491,521.7548828125,0.13290516566485167,203.98873193359375
10.0,1.0,0.6500606536865234,352.13208055496216,512.9704589806497,521.7020874023438,0.12822803668677807,208.5205771484375
11.0,1.0,0.6505747536756417,350.7360142779071,512.8195309638395,521.6493459898848,0.12398304396811,212.48156276035309
12.0,1.0,0.6510693982453404,349.4717228722293,512.4265649616136,521.5961648072916,0.11989402656945458,216.17247242832184
13.0,1.0,0.6515640428150391,348.2074314665515,512.0335989593877,521.5429836246985,0.11580500917079917,219.8633820962906
14.0,1.0,0.6520586873847378,346.9431400608737,511.64063295716187,521.4898024421054,0.11171599177214375,223.55429176425935
15.0,1.0,0.6525533319544365,345.6788486551959,511.247666954936,521.4366212595123,0.10762697437348834,227.2452014322281
16.0,1.0,0.6530479765241353,344.4145572495181,510.8547009527101,521.3834400769192,0.10353795697483292,230.93611110019683
17.0,1.0,0.653542621093834,343.1502658438403,510.46173495048424,521.3302588943261,0.09944893957617751,234.62702076816558
18.0,1.0,0.6540372656635327,341.8859744381625,510.06876894825837,521.277077711733,0.0953599221775221,238.31793043613433
19.0,1.0,0.6545319102332314,340.6216830324847,509.6758029460325,521.2238965291399,0.09127090477886668,242.0088401041031
20.0,1.0,0.6550265548029301,339.35739162680693,509.2828369438066,521.1707153465468,0.08718188738021126,245.69974977207184
21.0,1.0,0.6553974449634552,338.60646665096283,508.2495208978653,521.0897216796875,0.08358391700312495,248.25405615234374
22.0,1.0,0.6557683348655701,337.8555419445038,507.2162048816681,521.0087280273438,0.07998594548553228,250.8083623046875
23.0,1.0,0.6561392247676849,337.10461723804474,506.1828888654709,520.927734375,0.07638797396793962,253.36266845703125
24.0,1.0,0.6565101146697998,336.3536925315857,505.1495728492737,520.8467407226562,0.07279000245034695,255.916974609375
25.0,1.0,0.6568810045719147,335.60276782512665,504.1162568330765,520.7657470703125,0.06919203093275428,258.47128076171873
26.0,1.0,0.6572518944740295,334.8518431186676,503.0829408168793,520.6847534179688,0.06559405941516161,261.0255869140625
27.0,1.0,0.6576227843761444,334.10091841220856,502.04962480068207,520.603759765625,0.06199608789756894,263.57989306640627
28.0,1.0,0.6579936742782593,333.3499937057495,501.01630878448486,520.5227661132812,0.05839811637997627,266.13419921875
29.0,1.0,0.6583645641803741,332.59906899929047,499.98299276828766,520.4417724609375,0.054800144862383604,268.68850537109375
30.0,1.0,0.658735454082489,331.8481442928314,498.94967675209045,520.3607788085938,0.051202173344790936,271.2428115234375
31.0,1.0,0.65895043015189,331.5453735291958,497.82111513614655,520.2218444794416,0.047917821910232306,272.6940749511719
32.0,1.0,0.659165406221291,331.24260252714157,496.6925537586212,520.0829101502895,0.0446334695443511,274.1453374023437
33.0,1.0,0.6593803822906921,330.93983152508736,495.5639923810959,519.9439758211374,0.041349117178469896,275.5965998535156
34.0,1.0,0.6595953583600931,330.63706052303314,494.43543100357056,519.8050414919853,0.03806476481258869,277.0478623046875
35.0,1.0,0.6598103344294941,330.3342895209789,493.3068696260452,519.6661071628332,0.03478041244670749,278.4991247558594
36.0,1.0,0.6600253104988951,330.0315185189247,492.1783082485199,519.5271728336811,0.03149606008082628,279.95038720703127
37.0,1.0,0.6602402865682961,329.7287475168705,491.04974687099457,519.388238504529,0.028211707714945078,281.4016496582031
38.0,1.0,0.6604552626376972,329.4259765148163,489.92118549346924,519.2493041753769,0.024927355349063873,282.852912109375
39.0,1.0,0.6606702387070982,329.12320551276207,488.7926241159439,519.1103698462248,0.02164300298318267,284.30417456054687
40.0,1.0,0.6608852147764992,328.82043451070786,487.6640627384186,518.9714355170727,0.018358650617301464,285.75543701171875
41.0,1.0,0.6610139689000789,328.7238456606865,486.73353320360184,518.7869285047054,0.015182403149083257,286.58062622070315
42.0,1.0,0.6611427229945548,328.6272567510605,485.8030039072037,518.6024214625359,0.012006152886897326,287.4058149414063
43.0,1.0,0.6612714770890307,328.5306678414345,484.8724746108055,518.4179144203663,0.008829902624711394,288.2310036621094
44.0,1.0,0.6614002311835065,328.4340789318085,483.94194531440735,518.2334073781967,0.005653652362525463,289.0561923828125
45.0,1.0,0.6615289852779824,328.33749002218246,483.0114160180092,518.0489003360271,0.002477402100339532,289.88138110351565
46.0,1.0,0.6615476325935106,328.65828493703157,482.16145330667496,517.8537274308037,0.0007398084724954401,289.9614022035599
47.0,1.0,0.6614333924483162,329.4828189359978,481.40872579813004,517.645681933267,0.0007385230904546347,289.14208292865754
48.0,1.0,0.6613191523031219,330.307352934964,480.6559982895851,517.4376364357304,0.0007372377084138293,288.3227636537552
49.0,1.0,0.6612049121579275,331.1318869339302,479.9032707810402,517.2295909381937,0.0007359523263730239,287.50344437885286
50.0,1.0,0.6610906720127332,331.95642093289644,479.15054327249527,517.0215454406571,0.0007346669443322185,286.6841251039505
51.0,1.0,0.6609867393999593,332.66278994083405,478.74111327528954,516.7913452088833,0.0007338610477631846,285.786096862793
52.0,1.0,0.6608828067837749,333.3691589832306,478.33168333768845,516.5611450076103,0.0007330551510449368,284.8880687255859
53.0,1.0,0.6607788741675904,334.07552802562714,477.92225340008736,516.3309448063374,0.000732249254326689,283.9900405883789
54.0,1.0,0.6606749415514059,334.7818970680237,477.51282346248627,516.1007446050644,0.0007314433576084411,283.09201245117185
55.0,1.0,0.6605710089352215,335.4882661104202,477.1033935248852,515.8705444037914,0.0007306374608901933,282.19398431396485
56.0,1.0,0.660467076319037,336.1946351528168,476.6939635872841,515.6403442025185,0.0007298315641719455,281.29595617675784
57.0,1.0,0.6603631437028525,336.9010041952133,476.284533649683,515.4101440012455,0.0007290256674536977,280.3979280395508
58.0,1.0,0.6602592110866681,337.60737323760986,475.8751037120819,515.1799437999725,0.0007282197707354499,279.49989990234377
59.0,1.0,0.6601552784704836,338.3137422800064,475.4656737744808,514.9497435986996,0.000727413874017202,278.6018717651367
60.0,1.0,0.6600513458542991,339.02011132240295,475.05624383687973,514.7195433974266,0.0007266079772989542,277.7038436279297
61.0,1.0,0.6599854767337092,339.51751708984375,475.2020385712385,514.4852478057146,0.0007262121827693591,276.877996887207
62.0,1.0,0.6599196076422231,340.0149230957031,475.34783324599266,514.250952154398,0.0007258163881260771,276.05215002441406
63.0,1.0,0.659853738550737,340.5123291015625,475.4936279207468,514.0166565030813,0.0007254205934827951,275.2263031616211
64.0,1.0,0.6597878694592509,341.0097351074219,475.63942259550095,513.7823608517647,0.0007250247988395131,274.40045629882815
65.0,1.0,0.6597220003677648,341.50714111328125,475.7852172702551,513.548065200448,0.0007246290041962311,273.57460943603513
66.0,1.0,0.6596561312762788,342.0045471191406,475.93101194500923,513.3137695491314,0.0007242332095529491,272.7487625732422
67.0,1.0,0.6595902621847927,342.501953125,476.0768066197634,513.0794738978148,0.0007238374149096671,271.9229157104492
68.0,1.0,0.6595243930933066,342.9993591308594,476.2226012945175,512.8451782464981,0.0007234416202663851,271.09706884765626
69.0,1.0,0.6594585240018205,343.49676513671875,476.36839596927166,512.6108825951815,0.0007230458256231032,270.2712219848633
70.0,1.0,0.6593926549103344,343.9941711425781,476.5141906440258,512.3765869438648,0.0007226500309798212,269.4453751220703
71.0,1.0,0.6593715250492096,344.30010375380516,476.954110711813,512.1692810058594,0.0007224838714989801,268.77304064941404
