time_sec,opening_PV006,mflow_pump_out,T_pump_in,T_heater_out,T_chiller_after,mflow_GHX_bypass,qghx_kW
0.0,1.0,0.6584861278533936,337.7367248535156,505.9593811035156,521.04052734375,0.07785534858703613,256.977078125
1.0,1.0,0.6587458014546428,337.254647821188,504.85591435432434,520.9392333999276,0.07461885688826442,258.8698796386719
2.0,1.0,0.659005475055892,336.7725707888603,503.75244760513306,520.8379394561052,0.0713823651894927,260.76268115234376
3.0,1.0,0.6592651486571413,336.29049375653267,502.6489808559418,520.7366455122828,0.06814587349072099,262.65548266601564
4.0,1.0,0.6595248222583905,335.808416724205,501.5455141067505,520.6353515684605,0.06490938179194927,264.5482841796875
5.0,1.0,0.6597844958596397,335.32633969187737,500.4420473575592,520.5340576246381,0.06167289009317756,266.44108569335935
6.0,1.0,0.660044169460889,334.8442626595497,499.3385806083679,520.4327636808157,0.05843639839440584,268.33388720703124
7.0,1.0,0.6603038430621382,334.36218562722206,498.23511385917664,520.3314697369933,0.05519990669563413,270.2266887207031
8.0,1.0,0.6605635166633874,333.8801085948944,497.13164710998535,520.2301757931709,0.05196341499686241,272.119490234375
9.0,1.0,0.6608231902646367,333.39803156256676,496.02818036079407,520.1288818493485,0.048726923298090696,274.0122917480469
10.0,1.0,0.6610828638658859,332.9159545302391,494.9247136116028,520.0275879055262,0.04549043159931898,275.9050932617188
11.0,1.0,0.6612093388976064,332.77482910454273,493.9554870724678,519.8679260313511,0.04245577193796635,276.88047186279294
12.0,1.0,0.6613358139875345,332.6337036192417,492.98626101017,519.7082641720772,0.03942111134529114,277.85584997558595
13.0,1.0,0.6614622890774626,332.4925781339407,492.01703494787216,519.5486023128033,0.03638645075261593,278.8312280883789
14.0,1.0,0.6615887641673908,332.3514526486397,491.04780888557434,519.3889404535294,0.03335179015994072,279.80660620117186
15.0,1.0,0.6617152392573189,332.21032716333866,490.0785828232765,519.2292785942554,0.03031712956726551,280.78198431396487
16.0,1.0,0.661841714347247,332.06920167803764,489.1093567609787,519.0696167349815,0.0272824689745903,281.7573624267578
17.0,1.0,0.6619681894371752,331.9280761927366,488.1401306986809,518.9099548757076,0.024247808381915092,282.7327405395508
18.0,1.0,0.6620946645271033,331.7869507074356,487.17090463638306,518.7502930164337,0.021213147789239883,283.7081186523437
19.0,1.0,0.6622211396170314,331.6458252221346,486.20167857408524,518.5906311571598,0.018178487196564674,284.68349676513674
20.0,1.0,0.6623476147069596,331.5046997368336,485.2324525117874,518.4309692978859,0.015143826603889465,285.6588748779297
21.0,1.0,0.6623926074265114,331.58465385856107,484.48473827540874,518.238842300605,0.01260860749425774,286.04701586103437
22.0,1.0,0.6623521832137271,332.0014665466733,483.8671950548887,518.0332339028828,0.011288982428595773,285.7777814555168
23.0,1.0,0.6623117590009429,332.4182792347856,483.2496518343687,517.8276255051605,0.009969357362933806,285.50854704999927
24.0,1.0,0.6622713347881586,332.83509192289785,482.6321086138487,517.6220171074383,0.00864973229727184,285.2393126444817
25.0,1.0,0.6622309105753743,333.2519046110101,482.01456539332867,517.416408709716,0.0073301072316098725,284.9700782389641
26.0,1.0,0.66219048636259,333.66871729912236,481.39702217280865,517.2108003119938,0.006010482165947906,284.7008438334465
27.0,1.0,0.6621500621498058,334.0855299872346,480.7794789522886,517.0051919142716,0.004690857100285939,284.43160942792895
28.0,1.0,0.6621096379370215,334.5023426753469,480.1619357317686,516.7995835165493,0.003371232034623972,284.16237502241137
29.0,1.0,0.6620692137242372,334.91915536345914,479.5443925112486,516.5939751188271,0.0020516069689620053,283.8931406168938
30.0,1.0,0.6620287895114529,335.3359680515714,478.92684929072857,516.3883667211048,0.0007319819033000385,283.6239062113762
31.0,1.0,0.661924487350916,335.9528900384903,478.7010436952114,516.1620727479458,0.0007313706388458741,282.73986877441405
32.0,1.0,0.6618201851815684,336.56981205940247,478.47523802518845,515.9357787966728,0.0007307592779852712,281.85583129882815
33.0,1.0,0.6617158830122207,337.18673408031464,478.2494323551655,515.7094848453999,0.0007301479171246683,280.9717938232422
34.0,1.0,0.6616115808428731,337.8036561012268,478.0236266851425,515.4831908941269,0.0007295365562640654,280.08775634765624
35.0,1.0,0.6615072786735254,338.420578122139,477.79782101511955,515.2568969428539,0.0007289251954034626,279.20371887207034
36.0,1.0,0.6614029765041778,339.03750014305115,477.5720153450966,515.030602991581,0.0007283138345428597,278.3196813964844
37.0,1.0,0.6612986743348301,339.6544221639633,477.3462096750736,514.804309040308,0.0007277024736822568,277.4356439208984
38.0,1.0,0.6611943721654825,340.2713441848755,477.12040400505066,514.578015089035,0.000727091112821654,276.5516064453125
39.0,1.0,0.6610900699961348,340.88826620578766,476.8945983350277,514.3517211377621,0.0007264797519610511,275.6675689697266
40.0,1.0,0.6609857678267872,341.50518822669983,476.66879266500473,514.1254271864891,0.0007258683911004482,274.7835314941406
41.0,1.0,0.6609207211949979,341.94214606285095,476.8339686989784,513.9025694727898,0.0007255359356008739,274.0053790893555
42.0,1.0,0.6608556745486567,342.37910413742065,476.9991446733475,513.6797116994858,0.0007252034803286733,273.22722692871093
43.0,1.0,0.6607906279023155,342.81606221199036,477.1643206477165,513.4568539261818,0.0007248710250564727,272.4490747680664
44.0,1.0,0.6607255812559742,343.25302028656006,477.32949662208557,513.2339961528778,0.0007245385697842721,271.67092260742186
45.0,1.0,0.660660534609633,343.68997836112976,477.4946725964546,513.0111383795738,0.0007242061145120715,270.8927704467773
46.0,1.0,0.6605954879632918,344.12693643569946,477.65984857082367,512.7882806062698,0.0007238736592398709,270.11461828613284
47.0,1.0,0.6605368828260509,344.53666602639714,477.8744978462928,512.5683422468719,0.0007235752207736812,269.3575266461372
48.0,1.0,0.6604933921136364,344.8825067487196,478.20523165218765,512.3552538834629,0.0007233565998336633,268.64985110902785
49.0,1.0,0.660449901401222,345.22834747104207,478.5359654580825,512.1421655200538,0.0007231379788936454,267.9421755719185
50.0,1.0,0.6604064106888075,345.57418819336453,478.86669926397735,511.9290771566448,0.0007229193579536275,267.2345000348091
51.0,1.0,0.6603898227222089,345.81340941786766,479.2882080078125,511.7380828857422,0.0007228041882640923,266.63570471191406
